id,intercept,coeff,min_spend,max_spend
1,7.757431527575188,0.8197421692363217,10.83,912.96
2,2.6455578823426666,0.88284322453993,11.98,730.58
3,1.3281613618629116,1.275818574693118,1.2,1017.26
4,12.145227674938392,0.9179412562975663,4.67,1408.63
5,7.486755767694788,0.8534582036950225,4.21,618.92
6,15.733387681524817,0.7537550201739235,31.83,1128.38
7,0.9125659196819753,1.0522319206201396,17.51,565.17
8,0.6554782245056595,1.1064869306075975,0.54,514.18
9,8.697891945282548,0.8359922359978287,1.08,432.62
10,19.42691363857784,0.5453976920812421,9.95,790.36
11,7.978277842533573,0.865030278526536,4.04,606.72
12,20.27400358529989,0.8127167539853961,1.6,913.82
13,0.42552905005700764,1.4011654694012436,1.33,499.31
14,17.963996103287023,0.7723157321630878,3.53,944.82
15,7.068768720613142,0.736182959238177,8.17,450.04
16,21.80954041047494,0.8484114224969033,2.08,507.05
17,3.160826838303573,1.0324501977848963,0.08,3499.15
18,34.38261552768284,0.6573172979122256,4.8,991.02
19,22.17254851450918,0.5919212484418209,3.6,468.75
20,2.6121648818634124,1.0810336824127107,5.27,400.68
21,2.329777823917181,1.0565696757247538,10.22,1005.72
22,14.006008834856365,0.7341671780031204,1.21,549.9
23,7.146564957353463,0.8353205394130948,2.15,540.63
24,8.32678908231184,0.7615420501727619,3.23,921.57
25,9.886691873579808,0.6823669529521124,0.6,440.86
26,5.058236807218296,0.8809027823193122,0.34,337.7
27,7.050357541096124,0.9466766625502714,2.86,794.44
28,0.8132887245293612,0.9723546799887567,1.18,700.47
29,8.759746085771345,0.7853136512566792,0.19,532.79
30,6.284045595189658,0.8063287661767421,0.31,309.64
31,19.05939687745479,0.7555091577506937,0.26,505.17
32,7.353956346635417,0.8548395069173351,9.42,368.05
33,9.65603800731816,0.9061164684621386,0.11,553.33
34,2.568372716803943,1.0130351558447097,3.35,214.08
35,2.422851220255176,0.9229480278387799,0.73,386.18
36,8.187672555251268,0.8561139532218704,0.69,816.2
39,7.533320917955717,0.4846748934014957,4.06,201.86
41,11.785733012018019,0.77570040494517,0.62,503.43
42,1.0879684240492422,0.9018758337951408,0.3,130.05
47,2.2142801164446477,0.8835990610599225,10.77,133.53
49,9.020965567956177,0.38125786337529977,2,100.26
50,2.2927407466730774,0.9169081173343377,0.67,192.27
